r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
58.0,-0.22,25.0,5172.35,25.97,677.71,1.0,155005.5,19.8,156.0,1.0,0.74,10.0,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.0,-0.22,25.0,5172.35,25.97,677.71,1.0,155005.5,19.8,156.0,1.0,0.74,10.0,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.0,-0.22,25.0,5172.35,25.97,677.71,1.0,155005.5,19.8,156.0,1.0,0.74,10.0,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.0,-0.22,25.0,5172.35,25.97,677.71,1.0,155005.5,19.8,156.0,1.0,0.74,10.0,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.22,25.0,5524.69,27.76,666.6,1.0,158732.3,19.8,156.0,0.45,0.27,4.47,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.0,25.0,4997.62,25.13,777.7,1.0,170200.0,19.8,156.0,0.05,0.03,0.5,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.0,25.0,4997.62,25.13,777.7,1.0,170200.0,19.8,156.0,0.05,0.03,0.5,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.0,25.0,4997.62,25.13,777.7,1.0,170200.0,19.8,156.0,0.05,0.03,0.5,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
58.1,0.0,25.0,4997.62,25.13,777.7,1.0,170200.0,19.8,156.0,0.05,0.03,0.5,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.04330127018922254,2.4911490000000045,5738.546321279895,60,Wood,2026-02-08T06:23:32.205237
