r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
55.3,-0.66,25.0,1865.55,9.2,855.47,1.0,81341.6,19.8,156.0,0.32,0.27,3.23,0.1637948200302619,1474.2051622636222,15.487093329512174,95.18952259861348,0.23958297101421966,0.006449999999999949,447.8483455367449,20,hand3,2026-02-08T06:59:34.345861
55.3,-0.66,25.0,1865.55,9.2,855.47,1.0,81341.6,19.8,156.0,0.32,0.27,3.23,0.1637948200302619,1474.2051622636222,15.487093329512174,95.18952259861348,0.23958297101421966,0.006449999999999949,447.8483455367449,20,hand3,2026-02-08T06:59:34.345861
55.3,-0.66,25.0,1865.55,9.2,855.47,1.0,81341.6,19.8,156.0,0.32,0.27,3.23,0.1637948200302619,1474.2051622636222,15.487093329512174,95.18952259861348,0.23958297101421966,0.006449999999999949,447.8483455367449,20,hand3,2026-02-08T06:59:34.345861
55.3,-0.66,25.0,1865.55,9.2,855.47,1.0,81341.6,19.8,156.0,0.32,0.27,3.23,0.1637948200302619,1474.2051622636222,15.487093329512174,95.18952259861348,0.23958297101421966,0.006449999999999949,447.8483455367449,20,hand3,2026-02-08T06:59:34.345861
55.3,-0.66,25.0,1865.55,9.2,855.47,1.0,81341.6,19.8,156.0,0.32,0.27,3.23,0.1637948200302619,1474.2051622636222,15.487093329512174,95.18952259861348,0.23958297101421966,0.006449999999999949,447.8483455367449,20,hand3,2026-02-08T06:59:34.345861
67.7,-0.22,25.0,818.44,4.04,1055.45,1.0,45490.8,19.8,156.0,0.02,0.02,0.23,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,-0.22,25.0,834.9,4.12,1066.56,1.0,45925.6,19.8,156.0,0.03,0.03,0.32,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,0.0,25.0,826.71,4.08,1111.0,1.0,47103.6,19.8,156.0,0.04,0.03,0.37,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,0.0,25.0,826.71,4.08,1111.0,1.0,47103.6,19.8,156.0,0.04,0.03,0.37,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,0.0,25.0,826.71,4.08,1111.0,1.0,47103.6,19.8,156.0,0.04,0.03,0.37,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,0.0,25.0,826.71,4.08,1111.0,1.0,47103.6,19.8,156.0,0.04,0.03,0.37,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.7,0.0,25.0,826.71,4.08,1111.0,1.0,47103.6,19.8,156.0,0.04,0.03,0.37,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,836.05,4.13,1055.45,1.0,46017.0,19.8,156.0,0.05,0.04,0.48,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,836.05,4.13,1055.45,1.0,46017.0,19.8,156.0,0.05,0.04,0.48,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,836.05,4.13,1055.45,1.0,46017.0,19.8,156.0,0.05,0.04,0.48,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,836.05,4.13,1055.45,1.0,46017.0,19.8,156.0,0.05,0.04,0.48,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,836.05,4.13,1055.45,1.0,46017.0,19.8,156.0,0.05,0.04,0.48,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,839.16,4.15,1055.45,1.0,46037.1,19.8,156.0,0.06,0.06,0.64,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,839.16,4.15,1055.45,1.0,46037.1,19.8,156.0,0.06,0.06,0.64,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
67.6,-0.22,25.0,839.16,4.15,1055.45,1.0,46037.1,19.8,156.0,0.06,0.06,0.64,0.06078948633459484,683.3850584068243,15.85369315549807,43.1149012269648,0.048989794855667734,0.0008310000000000022,512.6145991629575,30,hand3,2026-02-08T06:59:53.308297
77.7,0.0,25.0,1538.89,7.63,866.58,1.0,72079.4,19.8,156.0,0.37,0.33,3.66,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,-0.66,25.0,1581.14,7.83,866.58,1.0,71735.7,19.8,156.0,0.35,0.3,3.47,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,-0.66,25.0,1581.14,7.83,866.58,1.0,71735.7,19.8,156.0,0.35,0.3,3.47,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,-0.66,25.0,1581.14,7.83,866.58,1.0,71735.7,19.8,156.0,0.35,0.3,3.47,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,-0.66,25.0,1581.14,7.83,866.58,1.0,71735.7,19.8,156.0,0.35,0.3,3.47,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,-0.66,25.0,1581.14,7.83,866.58,1.0,71735.7,19.8,156.0,0.35,0.3,3.47,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,0.0,25.0,1634.28,8.08,855.47,1.0,72079.5,19.8,156.0,0.3,0.24,3.01,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
77.5,0.0,25.0,1634.28,8.08,855.47,1.0,72079.5,19.8,156.0,0.3,0.24,3.01,0.10125182045197842,930.5901892522124,11.116439890737572,83.71794729422992,0.05894913061275637,0.04312875000000006,395.1893337060125,40,hand3,2026-02-08T07:00:05.422275
