r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
105.5,0.22,25.0,3866.24,19.08,877.69,1.0,164818.5,19.8,156.0,0.31,0.27,3.1,0.18707396332634876,1569.5530711260194,8.205615781001285,191.30060815898355,0.02179449471770213,0.23716275000000006,445.3504310933161,110,Cardboard,2026-02-08T05:27:36.393603
117.7,0.44,25.0,6481.77,32.12,833.25,1.0,249917.6,19.8,156.0,0.25,0.22,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.7,0.44,25.0,6481.77,32.12,833.25,1.0,249917.6,19.8,156.0,0.25,0.22,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.7,0.44,25.0,6481.77,32.12,833.25,1.0,249917.6,19.8,156.0,0.25,0.22,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.7,0.44,25.0,6481.77,32.12,833.25,1.0,249917.6,19.8,156.0,0.25,0.22,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.6,-0.22,25.0,5947.12,29.46,877.69,1.0,253197.3,19.8,156.0,0.25,0.22,2.52,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.6,-0.22,25.0,5947.12,29.46,877.69,1.0,253197.3,19.8,156.0,0.25,0.22,2.52,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.6,-0.22,25.0,5947.12,29.46,877.69,1.0,253197.3,19.8,156.0,0.25,0.22,2.52,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.6,-0.22,25.0,5947.12,29.46,877.69,1.0,253197.3,19.8,156.0,0.25,0.22,2.52,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.6,-0.22,25.0,5947.12,29.46,877.69,1.0,253197.3,19.8,156.0,0.25,0.22,2.52,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.8,1.09,25.0,6402.09,31.7,833.25,1.0,248845.7,19.8,156.0,0.25,0.21,2.55,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.9,0.22,25.0,6397.96,31.68,833.25,1.0,246685.7,19.8,156.0,0.22,0.19,2.22,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.9,0.22,25.0,6397.96,31.68,833.25,1.0,246685.7,19.8,156.0,0.22,0.19,2.22,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.9,0.22,25.0,6397.96,31.68,833.25,1.0,246685.7,19.8,156.0,0.22,0.19,2.22,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.9,0.22,25.0,6397.96,31.68,833.25,1.0,246685.7,19.8,156.0,0.22,0.19,2.22,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
117.9,0.22,25.0,6397.96,31.68,833.25,1.0,246685.7,19.8,156.0,0.22,0.19,2.22,0.26511261372561457,2119.7435530276125,7.170611804341405,295.7131123745286,0.11169153951844657,1.0584189999999984,2355.680106381161,120,Cardboard,2026-02-08T05:27:49.001757
126.9,0.22,25.0,6372.96,31.43,755.48,1.0,223518.9,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.22,25.0,6372.96,31.43,755.48,1.0,223518.9,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.22,25.0,6372.96,31.43,755.48,1.0,223518.9,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.22,25.0,6372.96,31.43,755.48,1.0,223518.9,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6006.05,29.61,811.03,1.0,227479.7,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6144.71,30.3,755.48,1.0,219167.6,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6144.71,30.3,755.48,1.0,219167.6,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6144.71,30.3,755.48,1.0,219167.6,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6144.71,30.3,755.48,1.0,219167.6,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,6144.71,30.3,755.48,1.0,219167.6,19.8,156.0,0.06,0.06,0.65,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,5599.03,27.61,833.25,1.0,224284.3,19.8,156.0,0.07,0.06,0.68,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,5599.03,27.61,833.25,1.0,224284.3,19.8,156.0,0.07,0.06,0.68,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,5599.03,27.61,833.25,1.0,224284.3,19.8,156.0,0.07,0.06,0.68,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,5599.03,27.61,833.25,1.0,224284.3,19.8,156.0,0.07,0.06,0.68,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
126.9,0.0,25.0,5599.03,27.61,833.25,1.0,224284.3,19.8,156.0,0.07,0.06,0.68,0.23362096138691876,1763.6774231678487,6.2378841607565,283.13538975976564,1.4210854715202004e-14,1.7801727500000006,3082.396209002829,130,Cardboard,2026-02-08T05:28:04.689936
137.0,0.0,25.0,4186.49,20.95,888.8,1.0,181367.1,19.8,156.0,0.11,0.08,1.14,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.0,25.0,4186.49,20.95,888.8,1.0,181367.1,19.8,156.0,0.11,0.08,1.14,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.0,25.0,4186.49,20.95,888.8,1.0,181367.1,19.8,156.0,0.11,0.08,1.14,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.0,25.0,4186.49,20.95,888.8,1.0,181367.1,19.8,156.0,0.11,0.08,1.14,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.0,25.0,4186.49,20.95,888.8,1.0,181367.1,19.8,156.0,0.11,0.08,1.14,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,-0.22,25.0,4092.29,20.47,888.8,1.0,180270.1,19.8,156.0,0.12,0.1,1.21,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,-0.22,25.0,4092.29,20.47,888.8,1.0,180270.1,19.8,156.0,0.12,0.1,1.21,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,-0.22,25.0,4092.29,20.47,888.8,1.0,180270.1,19.8,156.0,0.12,0.1,1.21,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,-0.22,25.0,4092.29,20.47,888.8,1.0,180270.1,19.8,156.0,0.12,0.1,1.21,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,-0.22,25.0,4092.29,20.47,888.8,1.0,180270.1,19.8,156.0,0.12,0.1,1.21,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.0,0.22,25.0,3875.42,19.36,888.8,1.0,178807.0,19.8,156.0,0.12,0.1,1.22,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.3,1.09,25.0,3990.15,19.92,888.8,1.0,175972.2,19.8,156.0,0.11,0.09,1.12,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.3,1.09,25.0,3990.15,19.92,888.8,1.0,175972.2,19.8,156.0,0.11,0.09,1.12,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.3,1.09,25.0,3990.15,19.92,888.8,1.0,175972.2,19.8,156.0,0.11,0.09,1.12,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
137.3,1.09,25.0,3990.15,19.92,888.8,1.0,175972.2,19.8,156.0,0.11,0.09,1.12,0.14699485382852828,1307.802483772016,6.48475616822877,201.6717371737174,0.12000000000000453,0.3834009999999997,1894.2890664837807,140,Cardboard,2026-02-08T05:28:17.314470
147.3,0.0,25.0,2644.4,13.4,1011.01,1.0,145671.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2644.4,13.4,1011.01,1.0,145671.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2644.4,13.4,1011.01,1.0,145671.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2701.93,13.67,1011.01,1.0,145578.9,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2607.38,13.17,1011.01,1.0,145579.3,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2607.38,13.17,1011.01,1.0,145579.3,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2607.38,13.17,1011.01,1.0,145579.3,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2607.38,13.17,1011.01,1.0,145579.3,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2607.38,13.17,1011.01,1.0,145579.3,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2706.36,13.64,999.9,1.0,145495.6,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2706.36,13.64,999.9,1.0,145495.6,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2706.36,13.64,999.9,1.0,145495.6,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2706.36,13.64,999.9,1.0,145495.6,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2706.36,13.64,999.9,1.0,145495.6,19.8,156.0,0.06,0.06,0.63,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
147.3,0.0,25.0,2636.3,13.28,999.9,1.0,145168.8,19.8,156.0,0.07,0.06,0.65,0.0914969450101833,988.1304820095045,6.840984385607603,144.44607251933985,2.842170943040401e-14,0.04420875000000006,103.4263728456133,150,Cardboard,2026-02-08T05:28:26.974398
156.1,-0.44,25.0,2432.98,12.12,1066.56,1.0,142206.6,19.8,156.0,0.31,0.29,3.09,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
156.1,-0.44,25.0,2432.98,12.12,1066.56,1.0,142206.6,19.8,156.0,0.31,0.29,3.09,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
156.1,-0.44,25.0,2432.98,12.12,1066.56,1.0,142206.6,19.8,156.0,0.31,0.29,3.09,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
156.1,-0.44,25.0,2432.98,12.12,1066.56,1.0,142206.6,19.8,156.0,0.31,0.29,3.09,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
156.1,-0.44,25.0,2432.98,12.12,1066.56,1.0,142206.6,19.8,156.0,0.31,0.29,3.09,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.8,-1.31,25.0,2473.3,12.33,1077.67,1.0,142898.4,19.8,156.0,0.29,0.27,2.93,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.8,-1.31,25.0,2473.3,12.33,1077.67,1.0,142898.4,19.8,156.0,0.29,0.27,2.93,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.8,-1.31,25.0,2473.3,12.33,1077.67,1.0,142898.4,19.8,156.0,0.29,0.27,2.93,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.8,-1.31,25.0,2473.3,12.33,1077.67,1.0,142898.4,19.8,156.0,0.29,0.27,2.93,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.8,-1.31,25.0,2473.3,12.33,1077.67,1.0,142898.4,19.8,156.0,0.29,0.27,2.93,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.5,-1.31,25.0,2420.87,12.07,1055.45,1.0,140756.6,19.8,156.0,0.28,0.26,2.83,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.7,0.66,25.0,2419.19,12.06,1077.67,1.0,140587.4,19.8,156.0,0.27,0.24,2.69,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
155.7,0.66,25.0,2419.19,12.06,1077.67,1.0,140587.4,19.8,156.0,0.27,0.24,2.69,0.07797311806659404,909.1906985666783,6.857916300832541,132.5823570667566,0.22422087324778558,0.011844749999999984,965.1380449966717,160,Cardboard,2026-02-08T05:28:44.114624
